crop_name,dataset,class_label,voxel_size,translation,shape
63,jrc_hela-3,perox_mem,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,hchrom,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,eres,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,golgi,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,np_out,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,pm,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,er_lum,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,endo,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,ne_mem_all,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,mito,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,er,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,ves_lum,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,er_mem,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,eres_mem,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,lyso,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,cyto,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,mt_out,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,ld_mem,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,nuc,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,chrom,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,ld_lum,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,eres_lum,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
63,jrc_hela-3,cell,[1.62;2.0;2.0],[37369.350000000006;2591.0;25599.0],[400;400;400]
64,jrc_hela-3,echrom,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,mito_ribo,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,er_mem_all,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,ecs,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,golgi_mem,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,golgi_lum,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,np_in,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,endo_lum,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,endo_mem,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,mt,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,perox_lum,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,lyso_lum,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,lyso_mem,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,ves,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,np,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,mt_in,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,perox,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,nucpl,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,ne_lum,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,mito_mem,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,ves_mem,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,mito_lum,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,ne_mem,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,ld,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,ne,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,perox_mem,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,hchrom,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,eres,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,golgi,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,np_out,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,pm,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,er_lum,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,endo,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,ne_mem_all,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,mito,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,er,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,ves_lum,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,er_mem,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,eres_mem,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,lyso,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,cyto,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,mt_out,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,ld_mem,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,nuc,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,chrom,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,ld_lum,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,eres_lum,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
64,jrc_hela-3,cell,[1.62;2.0;2.0],[18399.15;2687.0;43559.0],[400;400;400]
65,jrc_hela-3,echrom,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,mito_ribo,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,er_mem_all,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,ecs,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,golgi_mem,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,golgi_lum,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,np_in,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,endo_lum,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,endo_mem,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,mt,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,perox_lum,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,lyso_lum,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,lyso_mem,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,ves,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,np,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,mt_in,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,perox,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,nucpl,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,ne_lum,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,mito_mem,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,ves_mem,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,mito_lum,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,ne_mem,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,ld,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,ne,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,perox_mem,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,hchrom,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,eres,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,golgi,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,np_out,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,pm,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,er_lum,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,endo,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,ne_mem_all,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,mito,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,er,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,ves_lum,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,er_mem,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,eres_mem,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,lyso,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,cyto,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,mt_out,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,ld_mem,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,nuc,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,chrom,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,ld_lum,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,eres_lum,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
65,jrc_hela-3,cell,[1.62;2.0;2.0],[15680.79;2491.0;4183.0],[400;400;400]
85,jrc_hela-3,mito_ribo,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,er_mem_all,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,golgi_mem,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,ecs,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,golgi_lum,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,np_in,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,endo_lum,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,endo_mem,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,mt,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,perox_lum,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,lyso_lum,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,lyso_mem,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,ves,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,np,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,mt_in,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,perox,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,ne_lum,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,mito_mem,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,ves_mem,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,mito_lum,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,ne_mem,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,ld,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,ne,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,perox_mem,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,hchrom,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,eres,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,golgi,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,np_out,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,pm,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,er_lum,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,endo,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,ne_mem_all,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,mito,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,er,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,ves_lum,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,er_mem,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,eres_mem,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,lyso,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,cyto,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,mt_out,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,ld_mem,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,nuc,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,ld_lum,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,eres_lum,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
85,jrc_hela-3,cell,[1.62;2.0;2.0],[18791.190000000002;1039.0;20439.0],[400;400;400]
86,jrc_hela-3,mito_ribo,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,er_mem_all,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,golgi_mem,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,ecs,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,golgi_lum,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,np_in,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,endo_lum,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,endo_mem,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,mt,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,perox_lum,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,lyso_lum,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,lyso_mem,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,ves,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,np,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,mt_in,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,perox,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,ne_lum,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,mito_mem,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,ves_mem,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,mito_lum,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,ne_mem,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,ld,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,ne,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,perox_mem,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,eres,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,golgi,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,np_out,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,pm,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,er_lum,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,endo,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,ne_mem_all,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,mito,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,er,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,ves_lum,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,er_mem,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,eres_mem,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,lyso,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,cyto,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,mt_out,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,ld_mem,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,nuc,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,ld_lum,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,eres_lum,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
86,jrc_hela-3,cell,[1.62;2.0;2.0],[17592.39;1079.0;26479.0],[400;400;400]
87,jrc_hela-3,echrom,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,mito_ribo,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,er_mem_all,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,ecs,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,golgi_mem,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,golgi_lum,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,np_in,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,endo_lum,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,endo_mem,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,mt,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,perox_lum,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,lyso_lum,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,lyso_mem,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,ves,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,np,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,mt_in,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,perox,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,nucpl,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,ne_lum,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,mito_mem,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,ves_mem,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,mito_lum,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,ne_mem,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,ld,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,ne,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,perox_mem,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,hchrom,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,eres,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,golgi,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,np_out,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,pm,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,er_lum,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,endo,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,ne_mem_all,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,mito,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,er,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,ves_lum,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,er_mem,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,eres_mem,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,lyso,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,cyto,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,mt_out,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,ld_mem,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,nuc,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,chrom,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,ld_lum,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,eres_lum,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
87,jrc_hela-3,cell,[1.62;2.0;2.0],[14157.990000000002;1279.0;20119.0],[400;400;400]
107,jrc_jurkat-1,echrom,[1.72;2.0;2.0],[14103.14;1739.0;24799.0],[400;400;400]
